Paraná,,,
30,,,
 Avante (AVANTE) ,34620,0.6,0
 Democracia Cristã (DC) ,5162,0.1,0
 Democratas (DEM) ,144392,2.5,1
 Movimento Democrático Brasileiro (MDB) ,302941,5.3,2
 Partido Comunista Brasileiro (PCB) ,1566,0,0
 Partido Comunista do Brasil (PC do B) ,16582,0.3,0
 Partido da Causa Operária (PCO) ,432,0,0
 Partido da Mobilização Nacional (PMN) ,38549,0.7,0
 Partido da Mulher Brasileira (PMB) ,2220,0,0
 Partido da República (PR) ,301458,5.3,3
 Partido da Social Democracia Brasileira (PSDB) ,209819,3.7,0
 Partido Democrático Trabalhista (PDT) ,208055,3.6,1
 Partido dos Trabalhadores (PT) ,501524,8.7,3
 Partido Humanista da Solidariedade (PHS) ,85967,1.5,0
 Partido Novo (NOVO) ,145637,2.5,0
 Partido Pátria Livre (PPL) ,63165,1.1,0
 Partido Popular Socialista (PPS) ,92685,1.6,1
 Partido Progressista (PP) ,351575,6.1,2
 Partido Renovador Trabalhista Brasileiro (PRTB) ,36590,0.6,0
 Partido Republicano Brasileiro (PRB) ,282068,4.9,2
 Partido Republicano da Ordem Social (PROS) ,172093,3,2
 Partido Republicano Progressista (PRP) ,8135,0.1,0
 Partido Social Cristão (PSC) ,196590,3.4,1
 Partido Social Democrático (PSD) ,937446,16.4,4
 Partido Social Liberal (PSL) ,586270,10.2,3
 Partido Socialismo e Liberdade (PSOL) ,33769,0.6,0
 Partido Socialista Brasileiro (PSB) ,306505,5.3,2
 Partido Trabalhista Brasileiro (PTB) ,100586,1.8,1
 Partido Trabalhista Cristão (PTC) ,9465,0.2,0
 Partido Verde (PV) ,275211,4.8,1
 Patriota (PATRI) ,7384,0.1,0
 Podemos (PODE) ,183485,3.2,1
 Rede Sustentabilidade (REDE) ,21578,0.4,0
 Solidariedade (SOLIDARIEDADE) ,68398,1.2,0
