Distrito Federal,,,
8,,,
 Avante (AVANTE) ,20195,1.4,0
 Democracia Cristã (DC) ,3676,0.3,0
 Democratas (DEM) ,71083,4.9,1
 Movimento Democrático Brasileiro (MDB) ,41413,2.9,0
 Partido Comunista Brasileiro (PCB) ,456,0,0
 Partido Comunista do Brasil (PC do B) ,6475,0.4,0
 Partido da Mobilização Nacional (PMN) ,14072,1,0
 Partido da Mulher Brasileira (PMB) ,9171,0.6,0
 Partido da República (PR) ,160712,11.2,1
 Partido da Social Democracia Brasileira (PSDB) ,25381,1.8,0
 Partido Democrático Trabalhista (PDT) ,41166,2.9,0
 Partido dos Trabalhadores (PT) ,130186,9,1
 Partido Humanista da Solidariedade (PHS) ,24506,1.7,0
 Partido Novo (NOVO) ,69492,4.8,0
 Partido Pátria Livre (PPL) ,10756,0.7,0
 Partido Popular Socialista (PPS) ,58591,4.1,1
 Partido Progressista (PP) ,55100,3.8,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,4454,0.3,0
 Partido Republicano Brasileiro (PRB) ,83557,5.8,1
 Partido Republicano da Ordem Social (PROS) ,81820,5.7,0
 Partido Republicano Progressista (PRP) ,118662,8.2,1
 Partido Social Cristão (PSC) ,11160,0.8,0
 Partido Social Democrático (PSD) ,33446,2.3,0
 Partido Social Liberal (PSL) ,46167,3.2,0
 Partido Socialismo e Liberdade (PSOL) ,36981,2.6,0
 Partido Socialista Brasileiro (PSB) ,48993,3.4,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,880,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,5866,0.4,0
 Partido Trabalhista Cristão (PTC) ,29404,2,0
 Partido Verde (PV) ,71165,4.9,1
 Patriota (PATRI) ,32068,2.2,0
 Podemos (PODE) ,41098,2.9,0
 Rede Sustentabilidade (REDE) ,26059,1.8,0
 Solidariedade (SOLIDARIEDADE) ,25665,1.8,0
