Sergipe,,,
8,,,
 Avante (AVANTE) ,4855,0.5,0
 Democracia Cristã (DC) ,1759,0.2,0
 Democratas (DEM) ,4041,0.4,0
 Movimento Democrático Brasileiro (MDB) ,88249,8.8,1
 Partido Comunista Brasileiro (PCB) ,544,0.1,0
 Partido Comunista do Brasil (PC do B) ,10857,1.1,0
 Partido da Mobilização Nacional (PMN) ,5732,0.6,0
 Partido da República (PR) ,73441,7.4,1
 Partido da Social Democracia Brasileira (PSDB) ,13135,1.3,0
 Partido Democrático Trabalhista (PDT) ,43130,4.3,1
 Partido dos Trabalhadores (PT) ,135028,13.5,1
 Partido Humanista da Solidariedade (PHS) ,2638,0.3,0
 Partido Novo (NOVO) ,6432,0.6,0
 Partido Pátria Livre (PPL) ,2619,0.3,0
 Partido Popular Socialista (PPS) ,4731,0.5,0
 Partido Progressista (PP) ,71254,7.1,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,1804,0.2,0
 Partido Republicano Brasileiro (PRB) ,42599,4.3,0
 Partido Republicano da Ordem Social (PROS) ,3233,0.3,0
 Partido Republicano Progressista (PRP) ,425,0,0
 Partido Social Cristão (PSC) ,89898,9,1
 Partido Social Democrático (PSD) ,107523,10.8,1
 Partido Social Liberal (PSL) ,19369,1.9,0
 Partido Socialismo e Liberdade (PSOL) ,20378,2,0
 Partido Socialista Brasileiro (PSB) ,48502,4.9,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,1252,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,10286,1,0
 Partido Trabalhista Cristão (PTC) ,1107,0.1,0
 Partido Verde (PV) ,12659,1.3,0
 Patriota (PATRI) ,54285,5.4,0
 Podemos (PODE) ,13841,1.4,0
 Rede Sustentabilidade (REDE) ,37721,3.8,0
 Solidariedade (SOLIDARIEDADE) ,65342,6.5,1
