Roraima,,,
8,,,
 Avante (AVANTE) ,1978,0.7,0
 Democracia Cristã (DC) ,662,0.2,0
 Democratas (DEM) ,12285,4.5,0
 Movimento Democrático Brasileiro (MDB) ,16462,6.1,0
 Partido Comunista Brasileiro (PCB) ,738,0.3,0
 Partido Comunista do Brasil (PC do B) ,5288,2,0
 Partido da Mulher Brasileira (PMB) ,2157,0.8,0
 Partido da República (PR) ,19100,7.1,1
 Partido da Social Democracia Brasileira (PSDB) ,16781,6.2,1
 Partido Democrático Trabalhista (PDT) ,1553,0.6,0
 Partido dos Trabalhadores (PT) ,2036,0.8,0
 Partido Humanista da Solidariedade (PHS) ,9391,3.5,0
 Partido Pátria Livre (PPL) ,2467,0.9,0
 Partido Popular Socialista (PPS) ,6871,2.5,0
 Partido Progressista (PP) ,15107,5.6,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,7048,2.6,0
 Partido Republicano Brasileiro (PRB) ,24994,9.2,1
 Partido Republicano da Ordem Social (PROS) ,4239,1.6,0
 Partido Republicano Progressista (PRP) ,2627,1,0
 Partido Social Cristão (PSC) ,4439,1.6,0
 Partido Social Democrático (PSD) ,17604,6.5,1
 Partido Social Liberal (PSL) ,23604,8.7,1
 Partido Socialismo e Liberdade (PSOL) ,479,0.2,0
 Partido Socialista Brasileiro (PSB) ,528,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,149,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,6291,2.3,0
 Partido Trabalhista Cristão (PTC) ,4468,1.7,0
 Partido Verde (PV) ,6677,2.5,0
 Patriota (PATRI) ,12628,4.7,0
 Podemos (PODE) ,6130,2.3,0
 Rede Sustentabilidade (REDE) ,11601,4.3,1
 Solidariedade (SOLIDARIEDADE) ,24326,9,1
