Espíritu Santo,,,
10,,,
 Avante (AVANTE) ,31343,1.6,0
 Democracia Cristã (DC) ,7597,0.4,0
 Democratas (DEM) ,61165,3.2,1
 Movimento Democrático Brasileiro (MDB) ,66015,3.4,0
 Partido Comunista Brasileiro (PCB) ,585,0,0
 Partido Comunista do Brasil (PC do B) ,41124,2.1,0
 Partido da Mobilização Nacional (PMN) ,1866,0.1,0
 Partido da Mulher Brasileira (PMB) ,2936,0.2,0
 Partido da República (PR) ,100246,5.2,1
 Partido da Social Democracia Brasileira (PSDB) ,45204,2.3,0
 Partido Democrático Trabalhista (PDT) ,90092,4.7,1
 Partido dos Trabalhadores (PT) ,140398,7.3,1
 Partido Humanista da Solidariedade (PHS) ,27279,1.4,0
 Partido Novo (NOVO) ,33808,1.7,0
 Partido Pátria Livre (PPL) ,7817,0.4,0
 Partido Popular Socialista (PPS) ,116265,6,1
 Partido Progressista (PP) ,154426,8,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,3176,0.2,0
 Partido Republicano Brasileiro (PRB) ,238966,12.4,1
 Partido Republicano da Ordem Social (PROS) ,30047,1.6,0
 Partido Republicano Progressista (PRP) ,11217,0.6,0
 Partido Social Cristão (PSC) ,28477,1.5,0
 Partido Social Democrático (PSD) ,56459,2.9,0
 Partido Social Liberal (PSL) ,166811,8.6,1
 Partido Socialismo e Liberdade (PSOL) ,14776,0.8,0
 Partido Socialista Brasileiro (PSB) ,254203,13.2,2
 Partido Trabalhista Brasileiro (PTB) ,57964,3,0
 Partido Trabalhista Cristão (PTC) ,2863,0.1,0
 Partido Verde (PV) ,23244,1.2,0
 Patriota (PATRI) ,3214,0.2,0
 Podemos (PODE) ,13069,0.7,0
 Rede Sustentabilidade (REDE) ,54507,2.8,0
 Solidariedade (SOLIDARIEDADE) ,45859,2.4,0
