Rio Grande do Norte,,,
8,,,
 Avante (AVANTE) ,56121,3.5,0
 Democracia Cristã (DC) ,8260,0.5,0
 Democratas (DEM) ,69300,4.3,0
 Movimento Democrático Brasileiro (MDB) ,99072,6.2,1
 Partido Comunista do Brasil (PC do B) ,28210,1.8,0
 Partido da Causa Operária (PCO) ,115,0,0
 Partido da Mobilização Nacional (PMN) ,2707,0.2,0
 Partido da Mulher Brasileira (PMB) ,27399,1.7,0
 Partido da República (PR) ,97261,6,1
 Partido da Social Democracia Brasileira (PSDB) ,72080,4.5,0
 Partido Democrático Trabalhista (PDT) ,27228,1.7,0
 Partido dos Trabalhadores (PT) ,263083,16.3,2
 Partido Humanista da Solidariedade (PHS) ,18708,1.2,0
 Partido Novo (NOVO) ,25450,1.6,0
 Partido Pátria Livre (PPL) ,7019,0.4,0
 Partido Popular Socialista (PPS) ,7743,0.5,0
 Partido Progressista (PP) ,86183,5.4,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,2767,0.2,0
 Partido Republicano Brasileiro (PRB) ,45914,2.9,0
 Partido Republicano da Ordem Social (PROS) ,61433,3.8,0
 Partido Republicano Progressista (PRP) ,5241,0.3,0
 Partido Social Cristão (PSC) ,16800,1,0
 Partido Social Democrático (PSD) ,77546,4.8,1
 Partido Social Liberal (PSL) ,89375,5.6,1
 Partido Socialismo e Liberdade (PSOL) ,16854,1,0
 Partido Socialista Brasileiro (PSB) ,84907,5.3,1
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,1556,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,12356,0.8,0
 Partido Trabalhista Cristão (PTC) ,129292,8,1
 Partido Verde (PV) ,16187,1,0
 Patriota (PATRI) ,15842,1,0
 Podemos (PODE) ,20583,1.3,0
 Rede Sustentabilidade (REDE) ,10424,0.6,0
 Solidariedade (SOLIDARIEDADE) ,106817,6.6,0
