Piauí,,,
10,,,
 Avante (AVANTE) ,26307,1.5,0
 Democracia Cristã (DC) ,2250,0.1,0
 Democratas (DEM) ,49236,2.8,0
 Movimento Democrático Brasileiro (MDB) ,102730,5.7,1
 Partido Comunista Brasileiro (PCB) ,3546,0.2,0
 Partido Comunista do Brasil (PC do B) ,10858,0.6,0
 Partido da Mobilização Nacional (PMN) ,7448,0.4,0
 Partido da República (PR) ,137619,7.7,1
 Partido da Social Democracia Brasileira (PSDB) ,15725,0.9,0
 Partido Democrático Trabalhista (PDT) ,135919,7.6,1
 Partido dos Trabalhadores (PT) ,395128,22.1,2
 Partido Humanista da Solidariedade (PHS) ,41581,2.3,0
 Partido Pátria Livre (PPL) ,209,0,0
 Partido Popular Socialista (PPS) ,9580,0.5,0
 Partido Progressista (PP) ,264496,14.8,2
 Partido Renovador Trabalhista Brasileiro (PRTB) ,15526,0.9,0
 Partido Republicano Brasileiro (PRB) ,62180,3.5,0
 Partido Republicano da Ordem Social (PROS) ,20578,1.2,0
 Partido Republicano Progressista (PRP) ,32821,1.8,0
 Partido Social Cristão (PSC) ,7521,0.4,0
 Partido Social Democrático (PSD) ,112879,6.3,1
 Partido Social Liberal (PSL) ,33581,1.9,0
 Partido Socialismo e Liberdade (PSOL) ,8765,0.5,0
 Partido Socialista Brasileiro (PSB) ,79781,4.5,1
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,1244,0.1,0
 Partido Trabalhista Brasileiro (PTB) ,73422,4.1,0
 Partido Trabalhista Cristão (PTC) ,74752,4.2,1
 Partido Verde (PV) ,13865,0.8,0
 Patriota (PATRI) ,3788,0.2,0
 Podemos (PODE) ,10185,0.6,0
 Rede Sustentabilidade (REDE) ,5952,0.3,0
 Solidariedade (SOLIDARIEDADE) ,28330,1.6,0
