Amazonas,,,
8,,,
 Avante (AVANTE) ,16854,1,0
 Democracia Cristã (DC) ,33372,1.9,0
 Democratas (DEM) ,77965,4.4,0
 Movimento Democrático Brasileiro (MDB) ,57213,3.2,0
 Partido Comunista do Brasil (PC do B) ,26412,1.5,0
 Partido da Mobilização Nacional (PMN) ,17586,1,0
 Partido da Mulher Brasileira (PMB) ,3765,0.2,0
 Partido da República (PR) ,121010,6.9,1
 Partido da Social Democracia Brasileira (PSDB) ,82337,4.7,0
 Partido Democrático Trabalhista (PDT) ,25910,1.5,0
 Partido dos Trabalhadores (PT) ,222879,12.6,1
 Partido Humanista da Solidariedade (PHS) ,47654,2.7,0
 Partido Pátria Livre (PPL) ,3026,0.2,0
 Partido Popular Socialista (PPS) ,8948,0.5,0
 Partido Progressista (PP) ,130374,7.4,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,2715,0.2,0
 Partido Republicano Brasileiro (PRB) ,230061,13,2
 Partido Republicano da Ordem Social (PROS) ,18354,1,0
 Partido Republicano Progressista (PRP) ,11297,0.6,0
 Partido Social Cristão (PSC) ,7391,0.4,0
 Partido Social Democrático (PSD) ,188520,10.7,1
 Partido Social Liberal (PSL) ,159608,9.1,1
 Partido Socialismo e Liberdade (PSOL) ,11287,0.6,0
 Partido Socialista Brasileiro (PSB) ,54686,3.1,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,730,0,0
 Partido Trabalhista Brasileiro (PTB) ,46348,2.6,0
 Partido Trabalhista Cristão (PTC) ,10560,0.6,0
 Partido Verde (PV) ,27170,1.5,0
 Patriota (PATRI) ,10508,0.6,0
 Podemos (PODE) ,42138,2.4,0
 Rede Sustentabilidade (REDE) ,9053,0.5,0
 Solidariedade (SOLIDARIEDADE) ,57202,3.2,1
