São Paulo,,,
70,,,
 Partido da Social Democracia Brasileira (PSDB) ,4139629,19.5,14
 Partido dos Trabalhadores (PT) ,2956439,13.9,10
 Partido Republicano Brasileiro (PRB) ,2240721,10.5,8
 Partido da República (PR) ,1701667,8,6
 Partido Socialista Brasileiro (PSB) ,1192210,5.6,4
 Partido Social Democrático (PSD) ,936889,4.4,4
 Democratas (DEM) ,882582,4.2,4
 Partido Verde (PV) ,955373,4.5,3
 Partido Social Cristão (PSC) ,828477,3.9,3
 Partido Progressista (PP) ,776506,3.7,3
 Partido do Movimento Democrático Brasileiro (PMDB) ,787168,3.7,2
 Partido Trabalhista Brasileiro (PTB) ,701693,3.3,2
 Partido Popular Socialista (PPS) ,515419,2.4,2
 Solidariedade (SD) ,501003,2.4,1
 Partido Democrático Trabalhista (PDT) ,451466,2.1,1
 Partido Socialismo e Liberdade (PSOL) ,429816,2,1
 Partido Comunista do Brasil (PC do B) ,213564,1,1
 Partido Trabalhista Nacional (PTN) ,163321,0.8,1
 Partido Ecológico Nacional (PEN) ,176184,0.8,0
 Partido Humanista da Solidariedade (PHS) ,167151,0.8,0
 Partido Republicano da Ordem Social (PROS) ,134473,0.6,0
 Partido Social Liberal (PSL) ,91971,0.4,0
 Partido Republicano Progressista (PRP) ,85054,0.4,0
 Partido Trabalhista do Brasil (PT do B) ,33906,0.2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,33397,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,33176,0.2,0
 Partido da Mobilização Nacional (PMN) ,33061,0.2,0
 Partido Social Democrata Cristão (PSDC) ,30083,0.1,0
 Partido Trabalhista Cristão (PTC) ,27927,0.1,0
 Partido Pátria Livre (PPL) ,25138,0.1,0
 Partido Comunista Brasileiro (PCB) ,10853,0.1,0
 Partido da Causa Operária (PCO) ,5343,0,0
