Espítitu Santo,,,
10,,,
 Partido dos Trabalhadores (PT) ,220112,12.3,2
 Partido Socialista Brasileiro (PSB) ,267008,14.9,1
 Partido Democrático Trabalhista (PDT) ,209979,11.7,1
 Partido da Social Democracia Brasileira (PSDB) ,202551,11.3,1
 Partido do Movimento Democrático Brasileiro (PMDB) ,186461,10.4,1
 Partido Verde (PV) ,78426,4.4,1
 Solidariedade (SD) ,70930,4,1
 Partido Republicano da Ordem Social (PROS) ,70668,3.9,1
 Partido Progressista (PP) ,60455,3.4,1
 Democratas (DEM) ,158227,8.8,0
 Partido Republicano Brasileiro (PRB) ,82101,4.6,0
 Partido Republicano Progressista (PRP) ,47327,2.6,0
 Partido Popular Socialista (PPS) ,29124,1.6,0
 Partido da República (PR) ,23598,1.3,0
 Partido Humanista da Solidariedade (PHS) ,16982,0.9,0
 Partido Social Democrático (PSD) ,15187,0.8,0
 Partido Socialismo e Liberdade (PSOL) ,10889,0.6,0
 Partido Trabalhista Cristão (PTC) ,6819,0.4,0
 Partido Social Cristão (PSC) ,5934,0.3,0
 Partido Ecológico Nacional (PEN) ,5207,0.3,0
 Partido Trabalhista Brasileiro (PTB) ,5172,0.3,0
 Partido Trabalhista do Brasil (PT do B) ,3623,0.2,0
 Partido Social Liberal (PSL) ,3518,0.2,0
 Partido Social Democrata Cristão (PSDC) ,3183,0.2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,2774,0.2,0
 Partido Comunista do Brasil (PC do B) ,2268,0.1,0
 Partido da Mobilização Nacional (PMN) ,1650,0.1,0
 Partido Pátria Livre (PPL) ,1393,0.1,0
 Partido Trabalhista Nacional (PTN) ,1273,0.1,0
 Partido Comunista Brasileiro (PCB) ,1109,0.1,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,522,0,0
