Rio de Janeiro,,,
46,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,1249836,16.3,8
 Partido da República (PR) ,1055405,13.8,6
 Partido Social Democrático (PSD) ,574611,7.5,6
 Partido dos Trabalhadores (PT) ,610538,8,5
 Partido Progressista (PP) ,644717,8.4,3
 Partido Socialismo e Liberdade (PSOL) ,531415,6.9,3
 Partido Republicano Brasileiro (PRB) ,391912,5.1,2
 Partido Trabalhista Brasileiro (PTB) ,237384,3.1,2
 Solidariedade (SD) ,220196,2.9,2
 Partido Republicano da Ordem Social (PROS) ,176910,2.3,2
 Partido Socialista Brasileiro (PSB) ,282876,3.7,1
 Partido da Social Democracia Brasileira (PSDB) ,252511,3.3,1
 Partido Democrático Trabalhista (PDT) ,227702,3,1
 Partido Social Democrata Cristão (PSDC) ,128335,1.7,1
 Democratas (DEM) ,109306,1.4,1
 Partido Comunista do Brasil (PC do B) ,94924,1.2,1
 Partido Republicano Progressista (PRP) ,53457,0.7,1
 Partido Social Liberal (PSL) ,142426,1.9,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,114802,1.5,0
 Partido Humanista da Solidariedade (PHS) ,112376,1.5,0
 Partido Ecológico Nacional (PEN) ,101516,1.3,0
 Partido Trabalhista do Brasil (PT do B) ,77477,1,0
 Partido Verde (PV) ,70945,0.9,0
 Partido Social Cristão (PSC) ,53633,0.7,0
 Partido Popular Socialista (PPS) ,39302,0.5,0
 Partido da Mobilização Nacional (PMN) ,31456,0.4,0
 Partido Trabalhista Cristão (PTC) ,28546,0.4,0
 Partido Trabalhista Nacional (PTN) ,14064,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,13881,0.2,0
 Partido Comunista Brasileiro (PCB) ,7305,0.1,0
 Partido Pátria Livre (PPL) ,5803,0.1,0
 Partido da Causa Operária (PCO) ,1467,0,0
