Alagoas,,,
9,,,
 Partido da Social Democracia Brasileira (PSDB) ,202250,14.6,1
 Partido do Movimento Democrático Brasileiro (PMDB) ,189044,13.7,1
 Partido Renovador Trabalhista Brasileiro (PRTB) ,179135,12.9,1
 Solidariedade (SD) ,137402,9.9,1
 Partido Progressista (PP) ,132864,9.6,1
 Partido Democrático Trabalhista (PDT) ,95519,6.9,1
 Partido Republicano da Ordem Social (PROS) ,85006,6.1,1
 Partido da República (PR) ,80360,5.8,1
 Partido dos Trabalhadores (PT) ,64621,4.7,1
 Partido Republicano Progressista (PRP) ,69104,5,0
 Partido Trabalhista Brasileiro (PTB) ,28291,2,0
 Partido Trabalhista do Brasil (PT do B) ,27780,2,0
 Partido Popular Socialista (PPS) ,26139,1.9,0
 Partido Socialismo e Liberdade (PSOL) ,11681,0.8,0
 Democratas (DEM) ,10199,0.7,0
 Partido Republicano Brasileiro (PRB) ,10114,0.7,0
 Partido da Mobilização Nacional (PMN) ,8657,0.6,0
 Partido Socialista Brasileiro (PSB) ,5935,0.4,0
 Partido Social Democrático (PSD) ,3681,0.3,0
 Partido Social Cristão (PSC) ,2682,0.2,0
 Partido Trabalhista Cristão (PTC) ,2551,0.2,0
 Partido Humanista da Solidariedade (PHS) ,2237,0.2,0
 Partido Verde (PV) ,2208,0.2,0
 Partido Social Democrata Cristão (PSDC) ,2194,0.2,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,2046,0.1,0
 Partido Pátria Livre (PPL) ,1746,0.1,0
 Partido Comunista do Brasil (PC do B) ,585,0,0
 Partido Social Liberal (PSL) ,553,0,0
