Ceará,,,
22,,,
 Partido dos Trabalhadores (PT) ,703532,16.1,4
 Partido do Movimento Democrático Brasileiro (PMDB) ,655297,15,3
 Partido Republicano da Ordem Social (PROS) ,614852,14.1,3
 Partido da República (PR) ,279982,6.4,2
 Democratas (DEM) ,290261,6.6,1
 Solidariedade (SD) ,228664,5.2,1
 Partido da Social Democracia Brasileira (PSDB) ,196987,4.5,1
 Partido Popular Socialista (PPS) ,159098,3.6,1
 Partido Social Liberal (PSL) ,148005,3.4,1
 Partido Democrático Trabalhista (PDT) ,145772,3.3,1
 Partido Comunista do Brasil (PC do B) ,142236,3.3,1
 Partido Republicano Brasileiro (PRB) ,129343,3,1
 Partido Humanista da Solidariedade (PHS) ,118789,2.7,1
 Partido Trabalhista Brasileiro (PTB) ,89655,2.1,1
 Partido Progressista (PP) ,101611,2.3,0
 Partido Trabalhista do Brasil (PT do B) ,55900,1.3,0
 Partido Verde (PV) ,53727,1.2,0
 Partido Socialista Brasileiro (PSB) ,48274,1.1,0
 Partido Socialismo e Liberdade (PSOL) ,36747,0.8,0
 Partido Social Democrático (PSD) ,26981,0.6,0
 Partido Trabalhista Nacional (PTN) ,23656,0.5,0
 Partido Trabalhista Cristão (PTC) ,21830,0.5,0
 Partido Social Democrata Cristão (PSDC) ,17190,0.4,0
 Partido da Mobilização Nacional (PMN) ,16242,0.4,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,11804,0.3,0
 Partido Ecológico Nacional (PEN) ,11588,0.3,0
 Partido Social Cristão (PSC) ,11542,0.3,0
 Partido Republicano Progressista (PRP) ,7739,0.2,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,7437,0.2,0
 Partido Pátria Livre (PPL) ,6427,0.1,0
 Partido Comunista Brasileiro (PCB) ,5852,0.1,0
