Parana,,,
30,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,747306,13.2,4
 Partido dos Trabalhadores (PT) ,677272,12,4
 Partido Progressista (PP) ,521540,9.2,4
 Partido da Social Democracia Brasileira (PSDB) ,529384,9.3,3
 Partido Social Cristão (PSC) ,493575,8.7,2
 Partido Socialista Brasileiro (PSB) ,354244,6.3,2
 Partido da República (PR) ,279572,4.9,2
 Partido Popular Socialista (PPS) ,263128,4.6,2
 Partido Trabalhista Brasileiro (PTB) ,314102,5.5,1
 Partido Verde (PV) ,273852,4.8,1
 Partido Social Democrático (PSD) ,232398,4.1,1
 Partido Trabalhista Nacional (PTN) ,205121,3.6,1
 Solidariedade (SD) ,168581,3,1
 Partido Comunista do Brasil (PC do B) ,116641,2.1,1
 Partido Humanista da Solidariedade (PHS) ,94179,1.7,1
 Democratas (DEM) ,106606,1.9,0
 Partido Social Democrata Cristão (PSDC) ,77145,1.4,0
 Partido Republicano Brasileiro (PRB) ,67439,1.2,0
 Partido Democrático Trabalhista (PDT) ,43432,0.8,0
 Partido Socialismo e Liberdade (PSOL) ,27320,0.5,0
 Partido Trabalhista Cristão (PTC) ,11824,0.2,0
 Partido Social Liberal (PSL) ,9792,0.2,0
 Partido Ecológico Nacional (PEN) ,8195,0.1,0
 Partido Republicano Progressista (PRP) ,7031,0.1,0
 Partido Trabalhista do Brasil (PT do B) ,6925,0.1,0
 Partido Pátria Livre (PPL) ,6915,0.1,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,5713,0.1,0
 Partido Comunista Brasileiro (PCB) ,4590,0.1,0
 Partido da Mobilização Nacional (PMN) ,4312,0.1,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,3873,0.1,0
 Partido Republicano da Ordem Social (PROS) ,3215,0.1,0
